soluongtrongkho,thoigianluutru,version,mach,mamh
625,2022-12-08 16:06:51.580000,0,5,226
831,2021-01-11 21:59:37.404000,0,5,229
719,2022-02-07 19:50:48.273000,0,5,262
510,2024-09-21 17:36:19.017000,0,5,270
890,2023-02-04 00:30:24.203000,0,5,276
831,2022-11-29 19:40:00.537000,0,5,291
803,2024-01-18 03:18:16.149000,0,5,313
813,2022-12-29 09:55:15.635000,0,5,345
646,2021-11-30 05:28:43.431000,0,5,372
842,2021-03-19 02:08:12.507000,0,5,375
567,2023-06-24 23:10:32.613000,0,5,399
757,2021-11-03 22:18:31.346000,0,5,401
696,2023-08-21 13:28:26.551000,0,5,404
854,2020-12-02 16:50:11.332000,0,5,430
524,2022-08-21 07:15:54.548000,0,5,454
762,2022-09-29 15:09:40.706000,0,5,458
506,2024-02-18 04:59:14.381000,0,5,464
891,2024-07-26 20:58:20.583000,0,5,483
636,2023-06-17 10:14:16.538000,0,5,522
596,2023-06-08 05:20:41.510000,0,5,525
704,2024-03-14 04:22:30.697000,0,5,560
618,2021-04-03 19:44:06.562000,0,5,566
707,2024-05-12 22:49:24.148000,0,5,601
813,2020-10-06 08:52:09.186000,0,5,623
562,2023-02-06 10:51:14.057000,0,5,647
774,2024-02-12 18:42:45.372000,0,5,650
694,2022-11-23 04:41:35.723000,0,5,665
612,2023-08-11 16:14:36.809000,0,5,684
886,2022-04-27 05:16:01.277000,0,5,689
838,2020-08-25 07:36:38.723000,0,5,690
739,2023-10-23 06:40:26.503000,0,5,691
540,2022-05-31 23:12:18.091000,0,5,704
792,2020-05-19 09:09:08.695000,0,5,728
790,2021-07-09 06:35:58.561000,0,5,753
515,2022-12-26 04:05:19.380000,0,5,768
590,2021-01-07 20:14:33.639000,0,5,784
624,2023-06-19 09:39:36.806000,0,5,788
557,2020-05-09 16:30:13.933000,0,5,790
809,2021-08-30 09:19:53.846000,0,5,804
708,2022-12-26 01:28:29.892000,0,5,811
884,2021-07-07 21:46:55.155000,0,5,849
734,2024-06-13 17:47:37.284000,0,5,889
791,2022-07-21 09:05:55.176000,0,5,895
615,2020-04-30 14:46:55.026000,0,5,914
742,2022-03-09 07:41:45.052000,0,5,954
668,2021-09-12 11:29:32.206000,0,5,974
606,2022-11-28 23:05:38.631000,0,5,976
536,2023-03-18 04:26:35.588000,0,5,985
763,2023-01-30 17:44:16.707000,0,5,990
508,2024-04-07 05:58:27.038000,0,5,997
579,2024-04-05 02:26:00.206000,0,5,1013
537,2022-12-25 11:03:22.934000,0,5,1016
748,2023-10-16 04:14:05.213000,0,5,1028
670,2020-08-04 10:48:18.901000,0,5,1037
708,2022-07-25 06:23:56.498000,0,5,1053
811,2022-05-11 08:54:30.991000,0,5,1065
506,2024-03-12 14:18:08.662000,0,5,1069
707,2023-10-10 09:43:23.982000,0,5,1070
719,2024-01-01 07:57:58.511000,0,5,1074
841,2023-08-05 23:20:55.617000,0,5,1080
724,2023-05-12 01:52:57.177000,0,5,1101
727,2022-01-28 13:25:56.886000,0,5,1102
595,2023-09-15 06:36:13.231000,0,5,1111
813,2024-02-07 22:18:59.486000,0,5,1165
601,2022-12-13 16:11:13.874000,0,5,1183
707,2024-08-19 08:25:48.427000,0,5,1233
640,2024-08-06 06:45:19.016000,0,5,1237
886,2023-06-01 06:17:17.337000,0,5,1258
808,2024-03-24 10:40:43.289000,0,5,1300
549,2023-06-18 05:35:30.611000,0,5,1301
728,2024-10-28 13:27:34.551000,0,5,1304
504,2020-11-16 02:03:17.559000,0,5,1355
708,2022-06-09 22:23:40.048000,0,5,1359
648,2024-08-10 14:17:29.485000,0,5,1397
655,2022-12-07 15:50:21.816000,0,5,1418
686,2023-04-01 18:57:03.876000,0,5,1425
564,2024-08-10 22:26:21.191000,0,5,1443
521,2023-02-12 15:03:26.271000,0,5,1446
718,2021-08-18 10:53:08.541000,0,5,1475
771,2022-04-16 17:47:00.437000,0,5,1489
761,2022-08-31 04:54:59.007000,0,5,1490
538,2022-07-11 02:15:57.935000,0,5,1511
688,2020-03-24 17:18:22.054000,0,5,1529
549,2024-01-13 15:43:35.269000,0,5,1558
781,2024-03-22 18:37:27.970000,0,5,1579
595,2024-06-23 06:17:50.686000,0,5,1680
817,2023-07-07 15:26:18.939000,0,5,1701
646,2021-12-06 17:39:35.645000,0,5,1702
702,2023-08-27 01:52:24.093000,0,5,1721
584,2024-05-19 12:08:05.530000,0,5,1808
835,2023-05-08 12:16:42.138000,0,5,1835
856,2023-05-21 19:31:47.235000,0,5,1844
871,2024-03-01 20:15:32.746000,0,5,1854
811,2020-11-17 00:59:52.165000,0,5,1899
580,2021-12-11 08:28:55.000000,0,5,1901
655,2020-10-14 07:51:34.488000,0,5,1903
654,2024-01-24 11:51:21.832000,0,5,1912
600,2024-10-09 08:31:46.174000,0,5,1917
695,2023-11-23 16:56:54.539000,0,5,1975
744,2020-01-02 14:28:09.138000,0,5,2038
625,2022-01-19 21:10:55.796000,0,5,2077
592,2021-09-06 22:59:23.273000,0,5,2087
798,2020-06-03 05:35:24.721000,0,5,2098
668,2024-01-04 06:43:22.965000,0,5,2135
584,2020-06-04 12:24:08.325000,0,5,2136
528,2021-03-07 02:42:54.709000,0,5,2146
671,2021-10-12 14:48:07.496000,0,5,2162
801,2024-02-25 10:29:50.613000,0,5,2180
732,2023-09-25 12:54:10.340000,0,5,2185
720,2022-07-03 16:40:54.324000,0,5,2190
750,2020-04-08 03:01:21.860000,0,5,2237
753,2021-04-02 04:41:27.931000,0,5,2239
892,2020-06-22 13:28:17.250000,0,5,2273
804,2021-02-13 18:02:30.416000,0,5,2287
835,2024-12-13 05:25:30.621000,0,5,2325
543,2024-02-04 23:49:09.959000,0,5,2330
539,2024-07-23 16:57:07.266000,0,5,2332
861,2023-02-18 07:17:49.635000,0,5,2346
840,2020-03-09 15:18:47.134000,0,5,2374
522,2021-10-16 12:30:26.687000,0,5,2399
748,2020-04-28 08:41:55.158000,0,5,2426
712,2024-11-14 12:38:29.017000,0,5,2432
891,2021-04-01 22:28:06.699000,0,5,2434
536,2023-09-24 12:57:41.097000,0,5,2464
646,2020-01-07 10:39:21.411000,0,5,2482
551,2024-06-02 01:18:34.168000,0,6,12
746,2022-01-06 04:51:07.092000,0,6,20
732,2023-08-20 06:11:26.498000,0,6,31
573,2022-05-25 04:16:16.092000,0,6,42
516,2021-04-18 23:47:22.452000,0,6,55
502,2023-04-16 01:37:03.083000,0,6,56
696,2024-07-16 11:45:39.936000,0,6,87
755,2021-12-25 03:30:51.468000,0,6,91
618,2020-01-14 21:13:32.549000,0,6,112
614,2024-03-05 10:56:05.244000,0,6,115
654,2023-10-02 09:16:09.415000,0,6,141
896,2023-01-31 11:53:40.471000,0,6,213
887,2024-04-13 04:04:18.767000,0,6,243
545,2021-06-09 01:16:12.771000,0,6,271
713,2021-01-09 09:45:36.988000,0,6,275
511,2021-05-24 21:17:58.833000,0,6,287
890,2023-02-14 10:11:53.102000,0,6,288
795,2021-03-27 21:48:05.566000,0,6,311
621,2022-01-26 03:17:59.109000,0,6,317
854,2020-04-04 18:52:54.499000,0,6,334
521,2020-09-25 09:10:39.720000,0,6,344
509,2024-07-13 09:02:33.672000,0,6,388
744,2022-12-14 03:50:09.708000,0,6,399
577,2024-08-12 03:43:40.055000,0,6,406
856,2023-12-03 09:57:58.086000,0,6,421
893,2023-05-28 23:01:13.487000,0,6,479
684,2024-04-18 09:56:24.198000,0,6,523
840,2021-11-25 17:48:33.544000,0,6,547
625,2024-05-16 20:41:06.336000,0,6,551
610,2023-11-29 11:34:10.307000,0,6,580
855,2023-02-20 16:23:30.395000,0,6,596
809,2021-12-05 14:42:38.146000,0,6,605
799,2024-09-10 07:37:04.568000,0,6,615
781,2022-09-02 08:24:02.953000,0,6,616
715,2023-03-04 16:41:01.585000,0,6,638
606,2024-10-08 20:01:32.203000,0,6,657
697,2021-12-10 12:33:44.557000,0,6,704
506,2022-10-27 23:58:52.820000,0,6,706
896,2022-02-14 19:42:52.244000,0,6,709
870,2022-03-28 04:49:41.407000,0,6,725
769,2020-11-03 16:22:03.739000,0,6,756
752,2023-07-14 14:18:19.382000,0,6,797
697,2024-11-19 08:04:47.903000,0,6,817
655,2023-07-28 03:15:55.250000,0,6,824
651,2022-04-30 11:09:34.370000,0,6,838
677,2021-09-09 00:25:54.257000,0,6,863
538,2021-11-08 22:02:32.814000,0,6,870
840,2023-07-06 13:45:37.711000,0,6,876
817,2023-11-09 01:51:04.315000,0,6,879
701,2020-11-05 02:56:15.507000,0,6,932
561,2022-08-24 09:45:52.168000,0,6,945
511,2022-08-19 22:43:53.914000,0,6,972
557,2021-02-09 18:56:15.097000,0,6,1018
716,2024-09-11 01:29:51.014000,0,6,1021
839,2021-03-11 21:50:54.761000,0,6,1079
628,2024-11-11 23:30:30.862000,0,6,1080
676,2021-09-26 02:15:42.367000,0,6,1089
883,2020-11-28 00:03:23.529000,0,6,1108
854,2024-07-06 10:28:22.244000,0,6,1110
644,2023-11-09 22:54:42.990000,0,6,1128
786,2023-07-12 16:12:53.399000,0,6,1148
543,2024-12-12 14:28:58.756000,0,6,1154
836,2021-03-07 05:06:19.728000,0,6,1159
800,2020-08-08 16:39:16.241000,0,6,1178
570,2021-11-11 01:13:06.069000,0,6,1188
718,2024-05-20 01:28:00.254000,0,6,1199
867,2021-07-23 04:12:45.053000,0,6,1210
526,2024-04-09 04:43:22.374000,0,6,1225
785,2020-04-24 23:57:02.498000,0,6,1229
807,2020-06-25 11:16:04.493000,0,6,1231
892,2024-06-09 22:19:00.349000,0,6,1235
870,2022-06-09 10:56:42.208000,0,6,1241
771,2024-04-08 06:29:59.300000,0,6,1255
885,2020-10-14 14:38:54.325000,0,6,1262
731,2021-11-08 04:46:51.155000,0,6,1265
783,2020-03-24 12:44:00.532000,0,6,1266
669,2024-09-25 07:10:34.483000,0,6,1363
774,2020-07-05 03:07:38.210000,0,6,1378
715,2024-01-22 20:57:56.479000,0,6,1415
834,2024-07-10 08:40:24.595000,0,6,1438
705,2020-11-24 05:42:47.870000,0,6,1459
782,2024-09-26 10:04:04.289000,0,6,1462
573,2023-04-05 11:58:28.441000,0,6,1499
552,2023-04-29 12:29:11.048000,0,6,1505
599,2020-12-08 12:19:49.771000,0,6,1507
568,2023-12-16 17:25:29.173000,0,6,1526
815,2023-05-30 13:25:14.834000,0,6,1551
772,2022-10-05 15:39:19.257000,0,6,1583
552,2021-08-04 03:31:29.920000,0,6,1590
569,2020-11-27 18:43:11.265000,0,6,1591
789,2024-10-04 16:27:26.571000,0,6,1597
822,2022-05-24 13:25:47.625000,0,6,1623
584,2023-07-31 13:02:48.920000,0,6,1676
665,2023-09-22 08:38:44.580000,0,6,1680
578,2022-04-21 05:38:04.877000,0,6,1702
807,2021-08-12 07:51:04.421000,0,6,1710
719,2023-04-24 20:44:57.248000,0,6,1722
695,2022-04-14 06:58:46.347000,0,6,1724
569,2022-12-31 01:18:52.362000,0,6,1745
572,2020-12-08 00:59:28.826000,0,6,1772
702,2024-09-13 00:35:06.731000,0,6,1776
769,2020-08-12 11:19:15.622000,0,6,1798
623,2024-11-22 06:41:25.787000,0,6,1801
747,2023-02-09 23:33:18.312000,0,6,1805
707,2021-07-07 01:23:36.619000,0,6,1806
667,2020-07-13 20:47:08.942000,0,6,1812
625,2022-01-30 03:38:24.297000,0,6,1826
559,2021-09-26 01:59:05.072000,0,6,1862
614,2024-03-18 10:15:45.157000,0,6,1938
543,2022-05-13 04:29:32.606000,0,6,2008
529,2021-07-17 19:55:35.197000,0,6,2009
720,2022-02-03 12:06:51.798000,0,6,2039
613,2022-09-16 19:18:58.522000,0,6,2047
636,2022-12-25 17:22:26.343000,0,6,2049
840,2021-04-03 07:41:08.637000,0,6,2075
865,2021-11-09 15:58:10.531000,0,6,2080
619,2024-12-27 02:43:09.908000,0,6,2082
898,2023-06-06 09:48:51.267000,0,6,2096
586,2021-12-19 09:11:12.808000,0,6,2100
510,2023-10-30 01:26:31.415000,0,6,2110
529,2023-08-01 14:15:27.534000,0,6,2112
680,2024-06-23 13:17:17.835000,0,6,2126
703,2021-09-02 13:46:00.579000,0,6,2134
739,2024-01-29 09:24:55.545000,0,6,2145
874,2020-12-03 20:17:46.297000,0,6,2164
679,2023-06-12 19:45:53.861000,0,6,2166
526,2023-07-18 18:57:33.009000,0,6,2206
527,2021-09-23 08:59:17.135000,0,6,2227
800,2020-05-09 05:21:42.749000,0,6,2249
548,2024-08-20 04:34:47.031000,0,6,2271
573,2022-11-19 20:51:32.461000,0,6,2290
534,2023-02-20 17:17:33.454000,0,6,2315
731,2024-05-22 21:48:32.460000,0,6,2317
699,2021-10-05 21:15:44.962000,0,6,2341
776,2021-08-08 15:31:20.505000,0,6,2342
567,2020-10-22 23:54:49.304000,0,6,2346
572,2024-02-07 22:15:50.925000,0,6,2352
729,2023-03-26 22:57:32.009000,0,6,2356
876,2022-12-30 05:50:58.333000,0,6,2371
830,2023-07-05 05:08:45.479000,0,6,2428
566,2023-07-23 22:44:54.688000,0,6,2442
845,2021-10-03 01:06:11.955000,0,6,2445
871,2024-04-21 17:17:00.450000,0,6,2448
546,2024-07-31 17:37:28.022000,0,6,2456
502,2020-05-25 04:38:18.892000,0,7,8
656,2020-01-04 16:20:09.727000,0,7,23
740,2024-02-12 07:57:12.650000,0,7,95
608,2023-05-14 03:19:07.071000,0,7,103
647,2022-06-21 03:49:36.325000,0,7,105
513,2021-01-26 03:23:40.079000,0,7,119
646,2020-10-26 04:07:39.363000,0,7,186
579,2024-09-24 21:00:41.083000,0,7,190
704,2024-11-02 17:09:21.894000,0,7,248
557,2023-05-16 18:10:05.244000,0,7,251
605,2021-12-28 17:59:45.307000,0,7,301
609,2021-05-19 16:14:55.020000,0,7,353
786,2022-03-08 05:49:14.004000,0,7,354
773,2022-01-24 15:47:41.844000,0,7,360
864,2022-08-20 12:17:07.671000,0,7,361
644,2020-08-26 07:39:40.751000,0,7,395
598,2020-09-06 17:53:41.248000,0,7,398
577,2020-07-14 13:49:06.360000,0,7,409
635,2024-09-20 09:49:04.753000,0,7,474
584,2020-02-07 09:08:52.399000,0,7,478
578,2021-04-05 22:30:29.572000,0,7,494
543,2022-09-07 16:50:25.478000,0,7,526
553,2024-04-24 02:19:31.581000,0,7,532
709,2023-09-22 18:51:55.493000,0,7,557
635,2023-10-05 22:30:07.352000,0,7,563
623,2024-12-01 02:52:45.888000,0,7,567
809,2022-12-09 07:55:29.979000,0,7,625
610,2021-09-02 12:52:01.640000,0,7,718
728,2024-09-24 11:38:36.885000,0,7,719
742,2022-02-24 20:20:43.242000,0,7,761
805,2023-10-11 13:07:07.343000,0,7,800
867,2020-03-31 09:43:09.074000,0,7,802
764,2023-04-26 09:11:50.350000,0,7,846
880,2021-06-22 08:57:21.278000,0,7,862
779,2021-11-09 00:34:07.404000,0,7,863
660,2020-08-01 00:26:51.310000,0,7,871
863,2022-11-14 19:38:17.465000,0,7,955
764,2020-10-27 02:07:36.423000,0,7,964
733,2023-09-21 01:20:46.732000,0,7,991
762,2020-12-04 20:16:51.273000,0,7,1014
796,2021-02-02 13:24:27.888000,0,7,1034
818,2020-10-07 03:05:11.932000,0,7,1037
580,2020-11-29 23:14:33.616000,0,7,1041
567,2020-07-12 15:58:11.201000,0,7,1043
537,2022-10-08 03:02:33.031000,0,7,1077
798,2022-03-26 10:53:50.003000,0,7,1087
730,2020-02-26 22:28:46.621000,0,7,1094
749,2022-11-27 06:51:17.449000,0,7,1177
702,2024-03-06 14:59:04.072000,0,7,1198
716,2020-02-28 13:58:51.890000,0,7,1260
601,2022-11-08 12:32:59.392000,0,7,1296
871,2020-07-18 09:24:41.449000,0,7,1363
568,2024-04-26 22:18:29.725000,0,7,1377
889,2021-06-02 12:12:39.255000,0,7,1428
789,2024-04-13 22:37:56.687000,0,7,1436
579,2023-06-25 12:44:13.230000,0,7,1449
746,2024-08-19 06:04:22.407000,0,7,1452
586,2023-11-29 00:39:50.666000,0,7,1456
606,2020-07-03 10:09:03.577000,0,7,1469
725,2022-12-30 11:43:43.609000,0,7,1507
589,2021-08-01 14:58:59.647000,0,7,1595
631,2022-11-13 22:33:33.889000,0,7,1624
671,2021-12-19 04:51:45.522000,0,7,1632
879,2021-06-16 00:16:56.946000,0,7,1639
699,2021-07-14 16:20:32.021000,0,7,1655
703,2024-11-27 09:04:18.078000,0,7,1689
563,2020-11-29 09:01:17.429000,0,7,1693
836,2024-05-14 12:17:19.089000,0,7,1703
590,2022-12-31 13:39:20.914000,0,7,1809
598,2020-01-23 13:34:11.280000,0,7,1850
645,2023-06-23 02:04:32.267000,0,7,1862
787,2021-11-12 21:58:12.830000,0,7,1876
845,2023-11-17 20:02:05.501000,0,7,1907
746,2024-05-06 16:06:11.452000,0,7,1936
596,2020-01-09 12:46:09.944000,0,7,1942
742,2020-02-07 04:02:43.920000,0,7,1984
566,2024-01-04 21:42:02.783000,0,7,2012
769,2022-03-03 06:05:38.972000,0,7,2016
826,2021-11-04 03:01:53.050000,0,7,2048
505,2022-05-19 15:16:15.755000,0,7,2118
522,2020-05-20 05:34:43.520000,0,7,2136
706,2023-10-27 11:09:07.886000,0,7,2159
676,2024-01-27 20:51:47.676000,0,7,2192
500,2022-12-07 05:08:31.465000,0,7,2224
614,2022-08-23 00:25:57.693000,0,7,2236
566,2023-07-05 09:07:24.012000,0,7,2241
718,2021-04-29 17:20:00.113000,0,7,2245
858,2022-08-17 01:39:27.466000,0,7,2247
784,2024-03-19 23:57:17.436000,0,7,2280
715,2024-11-24 04:03:23.251000,0,7,2297
769,2020-09-04 07:07:44.581000,0,7,2323
568,2024-11-25 22:50:24.690000,0,7,2338
778,2023-09-26 01:39:33.521000,0,7,2342
669,2021-07-14 17:49:37.846000,0,7,2351
857,2021-07-19 08:04:19.171000,0,7,2375
760,2021-03-24 07:43:06.430000,0,7,2412
501,2021-10-06 18:41:52.684000,0,7,2417
794,2023-04-30 16:54:05.950000,0,7,2439
569,2022-11-10 22:27:17.656000,0,7,2440
823,2022-12-16 18:41:47.788000,0,7,2454
745,2023-04-12 19:20:05.448000,0,7,2473
659,2021-02-13 19:12:14.512000,0,7,2475
866,2023-09-01 22:30:33.558000,0,7,2489
747,2022-11-02 20:44:52.543000,0,8,14
545,2023-10-11 03:53:26.372000,0,8,15
829,2023-07-08 23:36:02.637000,0,8,33
536,2022-06-23 19:12:06.322000,0,8,48
714,2023-10-31 21:22:54.515000,0,8,58
645,2022-12-22 06:25:06.700000,0,8,112
677,2022-09-21 08:07:07.293000,0,8,113
890,2022-11-07 06:55:54.719000,0,8,119
889,2023-09-15 08:40:04.752000,0,8,121
752,2024-04-24 10:03:09.074000,0,8,125
643,2022-03-31 07:50:02.160000,0,8,136
758,2023-05-24 13:10:18.398000,0,8,145
571,2021-11-09 09:06:44.324000,0,8,164
852,2020-12-30 05:08:48.486000,0,8,207
791,2022-12-02 17:46:29.728000,0,8,214
612,2022-07-14 13:58:02.833000,0,8,221
728,2024-01-15 03:02:33.608000,0,8,223
663,2020-08-28 21:08:37.044000,0,8,236
693,2020-02-09 19:38:15.343000,0,8,258
625,2023-06-07 03:56:04.076000,0,8,262
513,2022-08-11 00:19:24.146000,0,8,279
624,2022-09-29 17:17:30.177000,0,8,282
579,2023-06-30 21:56:20.799000,0,8,284
715,2020-11-15 18:16:47.246000,0,8,292
548,2021-06-18 00:54:54.428000,0,8,307
526,2022-02-07 09:47:06.982000,0,8,336
565,2022-11-17 13:32:51.344000,0,8,371
837,2023-08-20 02:54:36.783000,0,8,390
599,2024-07-25 08:19:16.594000,0,8,401
805,2021-07-13 01:55:30.053000,0,8,415
526,2022-05-31 22:06:31.963000,0,8,429
544,2021-01-10 00:36:12.884000,0,8,454
695,2024-01-29 14:18:56.652000,0,8,461
761,2020-06-23 06:59:45.314000,0,8,572
787,2020-12-12 10:34:38.432000,0,8,577
725,2024-09-13 22:16:01.944000,0,8,584
890,2024-03-31 06:00:51.162000,0,8,596
650,2020-12-31 06:06:32.720000,0,8,607
580,2022-01-26 15:38:36.430000,0,8,618
750,2021-05-09 08:22:00.891000,0,8,623
707,2022-05-28 07:59:55.199000,0,8,634
580,2024-12-23 18:25:57.722000,0,8,635
587,2023-06-24 21:23:36.481000,0,8,640
644,2021-04-16 10:59:59.619000,0,8,660
579,2024-01-12 09:24:32.045000,0,8,667
857,2024-10-31 10:14:11.934000,0,8,693
739,2021-04-11 00:03:51.878000,0,8,718
881,2024-04-07 03:25:37.865000,0,8,730
654,2021-06-17 02:43:49.908000,0,8,746
760,2022-11-29 15:41:43.394000,0,8,754
827,2024-04-08 11:36:27.036000,0,8,803
617,2022-03-23 23:26:20.880000,0,8,821
794,2024-05-08 03:19:51.150000,0,8,841
582,2024-08-05 20:23:47.444000,0,8,850
661,2021-03-16 20:01:45.671000,0,8,852
715,2023-06-10 08:23:34.436000,0,8,856
638,2024-08-05 23:44:40.227000,0,8,890
503,2020-06-19 03:39:39.359000,0,8,898
888,2023-11-19 17:28:31.051000,0,8,946
729,2022-09-20 05:37:27.445000,0,8,952
799,2022-03-08 05:14:19.374000,0,8,963
